,Unnamed: 0_level_0,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Cotação não ajustada,PETRF463 - Volatilidade implícita,PETRF463 - Volatilidade implícita,PETRF463 - Volatilidade implícita,PETRF463 - Volatilidade implícita,PETRF463 - Volatilidade implícita,PETR4 - Cotação não ajustada,PETR4 - Cotação não ajustada,PETR4 - Cotação não ajustada,PETR4 - Cotação não ajustada,PETR4 - Cotação não ajustada
,Unnamed: 0_level_1,Min,Pri,Med,Ult,Max,Negócios,Vol. Fin.,Min,Pri,Med,Ult,Max,Min,Abe,Med,Ult,Max
0,16/06/2023,406,406,441,442,459,52.0,"328.347,000",,,,,,2904,2923,2960,2964,2992
1,15/06/2023,398,511,481,420,560,2.172,"2.247.451,000",10550.0,14400.0,13380.0,14412.0,17750.0,2928,3020,3003,2939,3085
2,14/06/2023,346,387,457,484,487,728.0,"1.547.656,000",6900.0,9412.0,9023.0,10575.0,11150.0,2888,2894,2973,3010,3010
3,13/06/2023,324,385,361,378,403,476.0,"903.378,000",5500.0,6900.0,6918.0,7431.0,8300.0,2859,2924,2882,2886,2924
4,12/06/2023,295,323,363,385,404,209.0,"698.099,000",3400.0,3400.0,4618.0,5888.0,6406.0,3004,3022,3049,3081,3099
5,09/06/2023,219,225,281,330,346,275.0,"1.049.078,000",2687.0,3106.0,3600.0,4231.0,4859.0,2902,2910,2987,3028,3039
6,07/06/2023,160,160,198,200,221,3.531,"5.099.470,000",1900.0,3431.0,3368.0,2444.0,3931.0,2843,2865,2880,2887,2906
7,06/06/2023,74,86,115,135,152,5.493,"6.953.021,000",2786.0,3027.0,3133.0,3152.0,3522.0,2721,2745,2783,2805,2825
8,05/06/2023,76,92,85,88,95,4.297,"3.761.020,000",2647.0,2747.0,2788.0,2777.0,3002.0,2723,2754,2740,2747,2756
9,02/06/2023,71,81,88,77,108,2.642,"2.553.543,000",2603.0,2603.0,3019.0,2864.0,3327.0,2711,2743,2732,2718,2760
10,01/06/2023,38,43,55,70,72,3.345,"3.787.491,000",2712.0,2946.0,2923.0,2945.0,3099.0,2616,2630,2676,2696,2700
11,31/05/2023,30,39,37,37,43,1.662,"1.568.614,000",2779.0,2949.0,2897.0,2983.0,3305.0,2587,2627,2616,2612,2636
12,30/05/2023,42,66,49,44,66,2.119,"3.083.868,000",2684.0,2861.0,2823.0,2684.0,3005.0,2626,2672,2645,2639,2680
13,29/05/2023,60,72,63,68,72,905.0,"1.446.404,000",2678.0,3030.0,2847.0,2988.0,3030.0,2656,2675,2668,2669,2682
14,26/05/2023,60,66,70,73,77,3.816,"2.904.426,000",2591.0,2591.0,2821.0,2829.0,2967.0,2653,2681,2675,2680,2691
15,25/05/2023,52,67,61,59,75,2.329,"3.138.836,000",2613.0,2613.0,2823.0,2821.0,3005.0,2619,2680,2651,2645,2684
16,24/05/2023,51,56,65,66,78,3.281,"5.192.387,000",2506.0,2973.0,2770.0,2616.0,2973.0,2605,2625,2652,2665,2690
17,23/05/2023,31,40,52,56,61,2.796,"4.007.128,000",2627.0,2903.0,2753.0,2816.0,2910.0,2552,2565,2617,2625,2643
18,22/05/2023,33,47,37,35,50,1.541,"1.332.781,000",2704.0,2862.0,2811.0,2780.0,2937.0,2550,2588,2568,2562,2601
19,19/05/2023,42,55,49,47,59,977.0,"1.136.752,000",2781.0,2809.0,2896.0,2781.0,3082.0,2564,2608,2592,2592,2618
20,18/05/2023,38,56,42,48,56,662.0,"456.607,000",2789.0,3369.0,2934.0,2862.0,3401.0,2535,2559,2558,2581,2585
21,17/05/2023,45,87,62,50,87,756.0,"732.173,000",2830.0,3213.0,3060.0,3039.0,3213.0,2551,2660,2593,2566,2676
22,16/05/2023,55,65,94,86,125,1.503,"1.984.688,000",3052.0,3167.0,3218.0,3285.0,3403.0,2608,2611,2651,2630,2703
23,15/05/2023,53,90,63,65,90,17.716,"7.772.281,000",3195.0,3309.0,3309.0,3388.0,3797.0,2540,2606,2566,2566,2615
24,12/05/2023,51,51,88,90,110,9.12,"12.963.861,000",2449.0,2449.0,3228.0,3274.0,3445.0,2548,2558,2618,2625,2674
25,11/05/2023,28,29,46,59,69,369.0,"224.887,000",3296.0,3397.0,3579.0,3296.0,3751.0,2393,2413,2471,2543,2548
26,10/05/2023,32,37,34,34,38,110.0,"188.237,000",3177.0,3319.0,3274.0,3354.0,3366.0,2433,2459,2456,2453,2482
27,09/05/2023,30,35,37,36,42,83.0,"144.000,000",3176.0,3387.0,3236.0,3215.0,3387.0,2424,2441,2456,2459,2480
28,08/05/2023,32,40,36,38,40,111.0,"87.642,000",,,,3298.0,,2421,2445,2445,2451,2463
29,05/05/2023,19,20,26,30,31,50.0,"30.081,000",,,,3373.0,,2318,2330,2375,2400,2417
30,04/05/2023,15,23,19,18,23,62.0,"44.528,000",3427.0,3598.0,3535.0,3494.0,3605.0,2261,2289,2299,2302,2338
31,03/05/2023,14,15,16,16,17,46.0,"5.425,000",3520.0,3669.0,3598.0,3612.0,3669.0,2242,2260,2272,2266,2299
32,02/05/2023,17,28,21,17,29,58.0,"27.269,000",3452.0,3488.0,3575.0,3609.0,3691.0,2264,2370,2293,2274,2374
33,28/04/2023,25,37,33,29,39,94.0,"19.759,000",3374.0,3655.0,3508.0,3436.0,3655.0,2315,2360,2364,2370,2405
34,27/04/2023,30,55,35,31,56,34.0,"59.658,000",3305.0,3317.0,3378.0,3345.0,3497.0,2591,2685,2640,2610,2718
35,26/04/2023,50,53,52,51,54,10.0,"21.438,000",3277.0,3306.0,3301.0,3360.0,3360.0,2675,2712,2690,2675,2722
36,25/04/2023,50,65,53,58,65,21.0,"5.206,000",3220.0,3235.0,3316.0,3328.0,3382.0,2672,2716,2707,2709,2750
37,24/04/2023,47,51,56,61,61,34.0,"31.648,000",3152.0,3278.0,3224.0,3198.0,3303.0,2650,2660,2702,2720,2726
38,20/04/2023,45,45,50,48,56,22.0,"14.701,000",3180.0,3258.0,3222.0,3228.0,3287.0,2629,2652,2669,2669,2698
39,19/04/2023,45,66,53,45,66,27.0,"6.980.454,000",3172.0,3324.0,3228.0,3235.0,3324.0,2645,2716,2681,2651,2731
40,18/04/2023,50,50,72,70,79,56.0,"87.834,000",3101.0,3260.0,3203.0,3101.0,3260.0,2652,2671,2724,2739,2762
41,17/04/2023,50,50,53,54,55,17.0,"7.585,000",3202.0,3254.0,3242.0,3234.0,3353.0,2621,2624,2663,2671,2680
42,14/04/2023,47,47,47,47,47,1.0,94000,3371.0,3371.0,3371.0,3371.0,3371.0,2572,2580,2618,2630,2640
43,13/04/2023,41,41,42,46,46,4.0,"1.772,000",3292.0,3292.0,3325.0,3406.0,3406.0,2580,2585,2596,2603,2609
44,12/04/2023,36,41,38,44,45,15.0,"18.311,000",,,,3394.0,,2518,2598,2578,2585,2615
45,11/04/2023,31,31,35,40,40,152.0,"3.510.751,000",3364.0,3444.0,3527.0,3370.0,3609.0,2463,2470,2528,2566,2570
46,10/04/2023,24,24,24,24,25,3.0,"862.260,000",3379.0,3379.0,3406.0,3427.0,3427.0,2403,2403,2443,2451,2466
47,04/04/2023,26,26,26,26,26,1.0,104000,3516.0,3516.0,3516.0,3516.0,3516.0,2410,2463,2436,2427,2476
48,03/04/2023,25,27,26,25,27,3.0,"5.800,000",3363.0,3537.0,3465.0,3363.0,3537.0,2380,2409,2421,2449,2450
49,31/03/2023,20,20,20,20,20,1.0,"4.000,000",3495.0,3495.0,3495.0,3495.0,3495.0,2321,2400,2366,2345,2422
50,28/03/2023,19,22,21,19,22,2.0,299000,3438.0,3622.0,3544.0,3438.0,3622.0,2315,2322,2345,2359,2364
51,23/03/2023,20,20,20,20,20,1.0,200000,3570.0,3570.0,3570.0,3570.0,3570.0,2259,2337,2306,2280,2367
52,17/03/2023,25,25,25,25,25,2.0,"1.250,000",3645.0,3645.0,3709.0,3791.0,3791.0,2286,2310,2330,2351,2351
53,15/03/2023,30,35,31,30,35,4.0,983000,3716.0,3864.0,3828.0,3716.0,3910.0,2280,2333,2316,2334,2348
54,14/03/2023,40,45,40,40,45,3.0,"4.850,000",3655.0,3655.0,3728.0,3773.0,3773.0,2360,2428,2413,2376,2473
55,13/03/2023,50,50,50,50,50,1.0,500000,3723.0,3723.0,3723.0,3723.0,3723.0,2410,2455,2442,2419,2486
56,02/03/2023,70,85,79,72,85,5.0,"8.165,000",3552.0,3812.0,3723.0,3562.0,3812.0,2437,2542,2495,2464,2567
57,01/03/2023,65,80,67,65,80,3.0,"8.100,000",3407.0,3887.0,3549.0,3407.0,3887.0,2419,2531,2477,2530,2543
58,23/02/2023,110,110,110,110,110,1.0,"5.500,000",3402.0,3402.0,3402.0,3402.0,3402.0,2577,2577,2645,2655,2679
59,06/02/2023,120,120,120,120,120,1.0,120000,3635.0,3635.0,3635.0,3635.0,3635.0,2475,2487,2538,2578,2587
60,31/01/2023,140,140,140,140,140,1.0,"2.800,000",3859.0,3859.0,3859.0,3859.0,3859.0,2552,2563,2591,2607,2621
61,26/01/2023,165,165,165,165,165,1.0,165000,3656.0,3656.0,3656.0,3656.0,3656.0,2580,2709,2630,2620,2720
62,20/01/2023,160,160,160,160,160,1.0,"1.600,000",3668.0,3668.0,3668.0,3668.0,3668.0,2542,2589,2602,2637,2660
63,23/12/2022,160,160,160,160,160,1.0,"3.200,000",3904.0,3904.0,3904.0,3904.0,3904.0,2413,2413,2483,2512,2522
64,15/12/2022,90,90,90,90,90,2.0,"9.000,000",4104.0,4104.0,4110.0,4114.0,4114.0,2083,2100,2182,2204,2237
65,13/12/2022,115,130,129,115,140,7.0,"15.820,000",3914.0,4029.0,4116.0,3914.0,4365.0,2331,2410,2365,2332,2420
66,01/12/2022,235,235,235,235,235,1.0,"2.350,000",4049.0,4049.0,4049.0,4049.0,4049.0,2556,2658,2598,2559,2679
67,29/11/2022,167,167,167,167,167,1.0,334000,3710.0,3710.0,3710.0,3710.0,3710.0,2448,2460,2536,2538,2588
68,28/11/2022,166,170,166,166,170,9.0,"129.484,000",3952.0,4016.0,3956.0,3952.0,4016.0,2354,2365,2421,2436,2455
69,22/11/2022,114,120,117,120,120,3.0,"2.232,000",4032.0,4107.0,4113.0,4195.0,4195.0,2230,2300,2285,2333,2343
70,21/11/2022,151,152,151,151,152,3.0,"15.405,000",3363.0,3363.0,3481.0,3527.0,3527.0,2605,2712,2676,2678,2757
71,18/11/2022,150,150,150,150,150,11.0,"118.650,000",3623.0,3718.0,3709.0,3623.0,3718.0,2622,2740,2664,2670,2760
72,11/11/2022,150,150,150,150,150,2.0,300000,3819.0,3833.0,3826.0,3819.0,3833.0,2570,2580,2639,2699,2736
73,10/11/2022,150,180,165,150,180,2.0,"1.650,000",3763.0,4159.0,3964.0,3763.0,4159.0,2561,2608,2615,2612,2689
74,08/11/2022,190,190,190,190,190,3.0,"1.900,000",3683.0,3683.0,3683.0,3683.0,3683.0,2675,2706,2719,2735,2753
75,19/10/2022,630,630,630,630,630,1.0,"1.260,000",3631.0,3631.0,3631.0,3631.0,3631.0,3402,3413,3497,3542,3556
76,17/10/2022,547,550,598,575,600,5.0,"61.047,000",3756.0,3815.0,3793.0,3777.0,3821.0,3284,3324,3351,3339,3415
77,14/10/2022,570,570,570,570,570,1.0,570000,3804.0,3804.0,3804.0,3804.0,3804.0,3330,3397,3367,3342,3414
78,04/10/2022,492,500,492,492,500,11.0,"462.090,000",3688.0,3742.0,3701.0,3701.0,3742.0,3107,3290,3180,3137,3298
79,28/09/2022,360,360,360,360,360,1.0,360000,3851.0,3851.0,3851.0,3851.0,3851.0,2858,2967,2918,2927,2982
80,27/09/2022,359,360,361,363,363,4.0,"3.250,000",3735.0,3749.0,3740.0,3735.0,3749.0,2951,2990,2980,2967,3020
81,26/09/2022,400,400,400,400,400,1.0,800000,4057.0,4057.0,4057.0,4057.0,4057.0,2921,2972,2954,2946,3008
82,19/09/2022,454,500,459,454,500,3.0,"4.138,000",3719.0,4152.0,3865.0,3719.0,4152.0,2988,3050,3092,3127,3138
83,22/08/2022,525,550,537,525,550,2.0,"1.075,000",4137.0,4362.0,4250.0,4137.0,4362.0,3048,3174,3170,3241,3258
84,05/08/2022,373,380,376,373,380,2.0,753000,3062.0,3108.0,3085.0,3062.0,3108.0,3412,3415,3472,3487,3506
85,02/08/2022,281,290,285,281,294,8.0,"514.384,000",2752.0,2752.0,2781.0,2754.0,2802.0,3348,3377,3389,3383,3450
86,01/07/2022,201,210,201,202,210,10.0,"68.528,000",3656.0,3736.0,3664.0,3663.0,3736.0,2752,2808,2827,2853,2885
87,29/06/2022,192,195,193,192,195,2.0,"3.870,000",3744.0,3774.0,3759.0,3744.0,3774.0,2784,2848,2830,2808,2882
88,21/06/2022,170,170,170,170,170,1.0,"8.500,000",3710.0,3710.0,3710.0,3710.0,3710.0,2669,2780,2727,2707,2816
89,17/06/2022,130,130,143,147,147,5.0,"51.755,000",3496.0,3496.0,3554.0,3563.0,3572.0,2613,2817,2706,2731,2845
90,Min,14,15,16,16,17,1.0,94000,1900.0,2449.0,2753.0,2444.0,2802.0,2083,2100,2182,2204,2237
91,Max,630,630,630,630,630,17.716,"12.963.861,000",10550.0,14400.0,13380.0,14412.0,17750.0,3412,3415,3497,3542,3556
